Comment,Translated_Comment,Category,Hate Speech,Geography
صح احلام فنانة كماى يقال لاكن لاتمتلك اي اسلوب في الحديث  وكما قالت عن العراقيات بس على فكرة العراقيات اشرف منج وانا عراقي وفتخ,"It is true that Ahlam is an artist, as it is said, but she does not have any style of speaking, and as she said about Iraqi women, but by the way, Iraqi women are Ashraf Minaj, and I am Iraqi and Fatekh",None,0,Arab
احلام المفضروض زوجت عبدالله ابو لخيل سبحان الله نفس العقل مهبل,"Ahlam Al-Mafdrood married Abdullah Abu Lakhil, Glory be to God, the soul of the mind is a vagina",None,0,Arab
ههههههه شنو هل تناقض ماعندج أي ترابط بكلامج بين قوسين ماتعرف تتكلم ياملكة ههههههه أخاف ملكة الكنتاكي ههههههههههههههههههههههههه,"Hahahaha, what is a contradiction? You don't have any connection with words in parentheses. You don't know how to speak, queen. Hahahaha. I'm afraid of the Queen of Kentucky. Hahahahahahahahahahahahahahahahaha",None,0,Arab
ارب ايدول حق احلام اصلن شلون ما تشارك,Arab Idol Haq Ahlam Asl How do you participate,None,0,Arab
احلام في وادي والفن في وادي,Dreams in the Valley and Art in the Valley,None,0,Arab
الي تبغاه احلام بيصيرررر,"What you want, dreams will happen",None,0,Arab
فاشله متكبرة متعرف اتغني جريمه كبرى أنها تطلع على شاشة التلفاز,An arrogant loser who knows Aghni is a major crime that she is on TV,None,0,Arab
ونعل ولطم شبيج ما بيج حض والله ولي يكول يغار او شئ انها نعل ولاغيرة ولاهاي,And the sole and slapping of a shabeej is not beige.,None,0,Arab
,,None,0,Arab
"الوسط الفني حثاله.  الله يهديهم 
لكن تبقى احلام احسن الموجودين لديها عفويه و محترمه في لباسها
صاحب الفيديو لبناني خبيث يريد الاساءة الى احلام 
انظر الى حال البرامج والممثلين اللبنانين بؤرة الفساد في الشرق الاوسط   حتى كلامهم لايطاق قبيح جدا  اللهم اشغلهم في انفسهم عنا","The artistic community is scum. God guides them
But Ahlam remains the best of those who have spontaneity and respect in her dress
The owner of the video is a malicious Lebanese who wants to harm Ahlam
Look at the state of the Lebanese programs and actors, the epicenter of corruption in the Middle East. Even their words are unbearable, very ugly.",None,0,Arab
احلام ما فيها تواضع ابدا,Dreams never have humility,None,0,Arab
اسم علئ مسمئ احلام لان دائما اتخرعني بل الاحلام,"Ali's name is called Ahlam because he always invented me, but dreams",None,0,Arab
ههههههههههه من وره احلام كرهت برنامج ارب ايدول بلكي يطفروهه ونخلص من هاي السعلوه,Ha-ha-ha-ha-ha-ha-ha-ha,None,0,Arab
شكل اللي مسوي الفيديو راغب علامه لانه حاقد على احلام 😂😂😂😂😂😂😂,It seems that the one who made the video is Ragheb Alama because he hates Ahlam 😂😂😂😂😂😂😂,None,0,Arab
,,None,0,Arab
,,None,0,Arab
هيا مأسسه عرب ايدول كيف يطردوها,"Come on, the institution of Arab Idol, how to expel it",None,0,Arab
انتا واحد تافه وكده وانتا متسواش شي مريض نفسي محتاج علاج مستعجل,"You are a petty person, and you are not equal to anything mentally ill in need of urgent treatment",None,0,Arab
حرامات ماكو احلام بارب ايدل ع منو نضحك بعد,"Haramat, there are no dreams. Barb, who should we laugh after?",None,0,Arab
مين الشخصيه الى بتتكلم دى     هل دى فنانه مستحيل,Who is the character to talk to? Is this an impossible artist?,None,0,Arab
يالبيه,Oops,None,0,Arab
الطفل الوكيح كلل يكلول راح نجيبلك البعبع هس يكلول راح نجيبلك أحلام,"The crying child is eating, we will bring you the bogeyman, now he is eating, we will bring you dreams",None,0,Arab
هههههههه قصف في منتصف الجبهه,Hahahahaha bombing in the middle of the front,None,0,Arab
,,None,0,Arab
سبحان الي يغير ولا يتغير وين كانت وين صارت كانت طقاقه وهسه مطربه ........وييييع,Glory be to Him who changes and does not change. Where was it and where did it become?,None,0,Arab
موصاحيه 😂😂😂😂,Masahiya 😂😂😂😂,None,0,Arab
"لا اله الا الله محمد رسول الله .
الله يهدي الجميع . 
بستغرب كل مانا عميكترو الفيلسوفيين دع الخلق للخالق يابن ادم","There is no God but Allah, Muhammad is the Messenger of Allah .
God guides everyone.
I am surprised that all of us are philosophers. Leave creation to the Creator, son of Adam",None,0,Arab
,,None,0,Arab
,,None,0,Arab
والله العظيم هاي مخبله 100 % مايرادلهه تفكير,"I swear to God, this is crazy, 100% of what he wants to think",None,0,Arab
منو ملكه  احلام ملكه شو ماادري اني هههههههههههههههههههههههههههههههه,"Who is the queen of the queen's dreams, what do I know? Hahahahahahahahahahahahaha",None,0,Arab
"حصص احباب الشيطان
الفن هدا = اختلاط وقلة ادب
الله يهدينا","Satan's loved ones classes
This art = mixing and lack of literature
May God guide us",None,0,Arab
ماذا تتوقعون منها شبع بعد جوع,What do you expect from satiety after hunger,None,0,Arab
هههههههههههههههههههه😅😅😅😅😅😂😉😉😉,Hahahahahahahaha 😅😅😅😅😅😂😉😉😉,None,0,Arab
هذي سكرانه ؟,Is this drunk?,None,0,Arab
والله عيب الكلام علي الناس وعموما الوسط الفني كله لا يرضي ربنا,"By God, it is a shame to talk about people, and in general the entire artistic community does not satisfy our Lord",None,0,Arab
احسة موطبيعية امخبلة يعني امسودنه صدك جنة معمر صح السانكم,"I feel unnatural, deranged, I mean, blackened, you mean Muammar's paradise, right",None,0,Arab
واه هبله هبله مدري ايش فيها,Wah blah blah blah I don't know where it is,None,0,Arab
سؤال 👨👨👨 هى الوليه دى بتاكل عيال صغيره,Question 👨👨👨 Is this mother eating young children?,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
,,None,0,Arab
سؤال 👨👨👨 هى الوليه دى بتاكل عيال صغيره,Question 👨👨👨 Is this mother eating young children?,None,0,Arab
من ايمتا للبحرين فن ياابني فن لاهل يشام تصلي نازلة بوس اتفو ع اهلها وزوجها شكلها شيعية,"From Imta to Bahrain, art, my son, art for the people of Yasham.",None,0,Arab
وحق ربة هههههههههه  انا اشوفك هبلة  وكل شوى  تقول انا عندى على شبكات التواصل وتويتر   ومدرك ايش    كنك هبلة اعتزلى واقعدى  على حالك اشرفلك   كن مغرورة  ما اعرف  انتى ليش مدوكرة   وتشبى الرجال   وسنك ما يعطى على فيزوووون  ابداااااا هههههههههههه البسى اشى من قمتك وسنك  انا اسف انى بعلق  بس بصراحة انتى زودتيها  جداا جداا,"And the right of God, hahahaha, I see you as an idiot, and every little thing you say is that I have it on social networks and Twitter, and I realize what an idiot you are. Honestly, you provided it very, very much",None,0,Arab
ليش  انتى مين  علشان تسوى هيك   لو تفقرين صح  انظرى فى المراة واحسنلك تسكتى اللى بيتة من الزجاج لا يرمى الناس بالحجارة **,"Why are you, who are you to do this? If you are poor, right, look in the mirror, and it is better for you to shut up. The one whose house is made of glass does not throw stones at people **",None,0,Arab
اول  اشى انا ما احب احلام معا احترامى الشديد للى بيحبوها  والله اانتم صعبنين عليها  كيف شيفنها   ولا  صوت ولا  شكل  وكيف تقولون انها مطربة  دى كل شوى تزم وتسب  على زملئها  فى الوسط الفنى وتسخر من دة ودى على الهوا,"First of all, I do not like Ahlam. My deep respect for those who love her. By God, you are difficult for her. How do you see her? She has no voice or shape. How do you say that she is a singer?",None,0,Arab
hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,None,0,Arab
ههههههههااي,Hahahahaha,None,0,Arab
والله لو تطبخ ما اكل من ايدها,"By God, if she cooks, I will not eat from her hands",None,0,Arab
احلام القذافي نسخه فنيه,Dreams Gaddafi art version,None,0,Arab
أحلام احترمي على الأقل سنك انت مو صغيرة انا أشك انتي مريضة بحب نفسج لصدكين روحج حتى وإن عملتي الف عملية انتي خطار في الدنيا اعملي لاخرتك ولا تنغري بعمليات التجميل,"Dreams, respect at least your age, you are not young, I doubt you are sick, I love violets, because you believe me, go even if you had a thousand operations, you are a danger in the world. Work for your afterlife and do not be tempted by plastic surgery",None,0,Arab
ياالله ياذي الحرمه مصدقه نفسها هههههههههه خبله,"Oh God, the sanctity hurts, believing herself, hahahaha, crazy",None,0,Arab
الله يعين مبارك ع احلام مدري شلون متحملها ههههههههههههههه,May God bless you with dreams. I don't know how to bear them. Ha-ha-ha-ha-ha-ha,None,0,Arab
